LB,00334,0,T,System.Audit.All.DA.ElapsedTime.VariableDataChange.ActiveFlowRegulation,20221123T184140.000Z,20221123T184140.000Z
TR,System.Audit.All.DA.ElapsedTime.VariableDataChange.ActiveFlowRegulation,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T053100.000Z,156300,192
20221123T053200.000Z,156296,192
20221123T053300.000Z,156300,192
20221123T053400.000Z,156688,192
20221123T053500.000Z,156768,192
20221123T053600.000Z,156844,192
20221123T053700.000Z,156820,192
20221123T053800.000Z,156756,192
20221123T053900.000Z,156828,192
20221123T054000.000Z,156920,192
20221123T054100.000Z,157064,192
20221123T054200.000Z,156920,192
20221123T054300.000Z,157028,192
20221123T054400.000Z,156868,192
20221123T054500.000Z,157180,192
20221123T054600.000Z,157336,192
20221123T054700.000Z,157184,192
20221123T054800.000Z,156948,192
20221123T054900.000Z,156948,192
20221123T055000.000Z,156456,192
20221123T055100.000Z,156760,192
20221123T055200.000Z,157100,192
20221123T055300.000Z,156956,192
20221123T055400.000Z,156800,192
20221123T055500.000Z,157084,192
20221123T055600.000Z,157084,192
20221123T055700.000Z,157008,192
20221123T055800.000Z,157084,192
20221123T055900.000Z,157196,192
20221123T060000.000Z,157272,192
20221123T060100.000Z,158124,192
20221123T060200.000Z,158108,192
20221123T060300.000Z,157972,192
20221123T060400.000Z,157976,192
20221123T060500.000Z,158196,192
20221123T060600.000Z,158380,192
20221123T060700.000Z,158316,192
20221123T060800.000Z,158236,192
20221123T060900.000Z,158236,192
20221123T061000.000Z,158392,192
20221123T061100.000Z,158472,192
20221123T061200.000Z,158296,192
20221123T061300.000Z,158220,192
20221123T061400.000Z,158136,192
20221123T061500.000Z,158368,192
20221123T061600.000Z,158372,192
20221123T061700.000Z,158368,192
20221123T061800.000Z,159732,192
20221123T061900.000Z,168316,192
20221123T062000.000Z,170396,192
20221123T062100.000Z,171380,192
20221123T062200.000Z,171380,192
20221123T062300.000Z,170584,192
20221123T062400.000Z,170988,192
20221123T062500.000Z,171564,192
20221123T062600.000Z,171352,192
20221123T062700.000Z,172264,192
20221123T062800.000Z,172620,192
20221123T062900.000Z,172688,192
20221123T063000.000Z,170100,192
20221123T063100.000Z,170364,192
20221123T063200.000Z,170572,192
20221123T063300.000Z,169816,192
20221123T063400.000Z,170308,192
20221123T063500.000Z,170400,192
20221123T063623.221Z,0,64
LB,00577,0,T,System.Localhost.resource.RAM,20221123T051000.000Z,20221123T063623.222Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20221123T051000.000Z,14,192
20221123T051100.000Z,15,192
20221123T051200.000Z,14,192
20221123T051300.000Z,14,192
20221123T051400.000Z,15,192
20221123T051500.000Z,15,192
20221123T051800.000Z,14,192
20221123T052000.000Z,14,192
20221123T052500.000Z,17,192
20221123T052700.000Z,17,192
20221123T052900.000Z,16,192
20221123T061400.000Z,16,192
20221123T061500.000Z,15,192
20221123T061600.000Z,14,192
20221123T063623.222Z,0,64
LB,01919,0,T,System.Localhost.resource.Threads,20221123T051000.000Z,20221123T063623.223Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20221123T051000.000Z,36,192
20221123T051100.000Z,53,192
20221123T051200.000Z,49,192
20221123T051300.000Z,46,192
20221123T051600.000Z,47,192
20221123T051700.000Z,50,192
20221123T051800.000Z,47,192
20221123T051900.000Z,45,192
20221123T052100.000Z,46,192
20221123T052200.000Z,47,192
20221123T052500.000Z,47,192
20221123T052900.000Z,48,192
20221123T053000.000Z,47,192
20221123T053200.000Z,48,192
20221123T053300.000Z,47,192
20221123T053500.000Z,46,192
20221123T053700.000Z,47,192
20221123T053800.000Z,48,192
20221123T053900.000Z,45,192
20221123T054000.000Z,46,192
20221123T054100.000Z,49,192
20221123T054200.000Z,48,192
20221123T054400.000Z,47,192
20221123T054500.000Z,45,192
20221123T054600.000Z,48,192
20221123T054700.000Z,50,192
20221123T054800.000Z,48,192
20221123T054900.000Z,45,192
20221123T055100.000Z,46,192
20221123T055300.000Z,48,192
20221123T055400.000Z,47,192
20221123T055500.000Z,45,192
20221123T055600.000Z,46,192
20221123T055700.000Z,48,192
20221123T055800.000Z,47,192
20221123T060000.000Z,45,192
20221123T060100.000Z,47,192
20221123T060200.000Z,45,192
20221123T060300.000Z,46,192
20221123T060600.000Z,47,192
20221123T060700.000Z,46,192
20221123T060800.000Z,47,192
20221123T060900.000Z,45,192
20221123T061100.000Z,47,192
20221123T061200.000Z,45,192
20221123T061500.000Z,44,192
20221123T061600.000Z,46,192
20221123T061900.000Z,49,192
20221123T062000.000Z,51,192
20221123T062100.000Z,47,192
20221123T062200.000Z,46,192
20221123T062300.000Z,48,192
20221123T062400.000Z,49,192
20221123T062500.000Z,47,192
20221123T062600.000Z,49,192
20221123T062800.000Z,48,192
20221123T063100.000Z,49,192
20221123T063200.000Z,47,192
20221123T063300.000Z,49,192
20221123T063400.000Z,48,192
20221123T063623.223Z,0,64
LB,02423,0,T,System.Localhost.resource.User,20221123T051000.000Z,20221123T063623.224Z
TR,System.Localhost.resource.User,0,4294967295,1,1,,0,0,2
20221123T051000.000Z,484,192
20221123T051100.000Z,508,192
20221123T051300.000Z,505,192
20221123T051400.000Z,503,192
20221123T051600.000Z,507,192
20221123T051700.000Z,699,192
20221123T051800.000Z,753,192
20221123T051900.000Z,751,192
20221123T052000.000Z,750,192
20221123T052100.000Z,753,192
20221123T052200.000Z,753,192
20221123T052300.000Z,755,192
20221123T052500.000Z,811,192
20221123T052600.000Z,752,192
20221123T052700.000Z,755,192
20221123T052800.000Z,753,192
20221123T052900.000Z,752,192
20221123T053100.000Z,755,192
20221123T053200.000Z,752,192
20221123T053400.000Z,754,192
20221123T053500.000Z,755,192
20221123T053600.000Z,755,192
20221123T053700.000Z,753,192
20221123T053800.000Z,812,192
20221123T053900.000Z,811,192
20221123T054000.000Z,756,192
20221123T054100.000Z,813,192
20221123T054200.000Z,755,192
20221123T054300.000Z,755,192
20221123T054400.000Z,754,192
20221123T054500.000Z,753,192
20221123T054600.000Z,753,192
20221123T054700.000Z,754,192
20221123T054800.000Z,754,192
20221123T054900.000Z,754,192
20221123T055000.000Z,753,192
20221123T055100.000Z,754,192
20221123T055200.000Z,754,192
20221123T055300.000Z,752,192
20221123T055400.000Z,754,192
20221123T055500.000Z,754,192
20221123T055600.000Z,751,192
20221123T055800.000Z,754,192
20221123T055900.000Z,754,192
20221123T060000.000Z,754,192
20221123T060100.000Z,695,192
20221123T060200.000Z,708,192
20221123T060300.000Z,731,192
20221123T060400.000Z,733,192
20221123T060500.000Z,790,192
20221123T060600.000Z,791,192
20221123T060700.000Z,733,192
20221123T060800.000Z,734,192
20221123T060900.000Z,731,192
20221123T061000.000Z,731,192
20221123T061200.000Z,730,192
20221123T061700.000Z,844,192
20221123T061800.000Z,830,192
20221123T061900.000Z,887,192
20221123T062000.000Z,884,192
20221123T062100.000Z,849,192
20221123T062200.000Z,851,192
20221123T062300.000Z,834,192
20221123T062400.000Z,916,192
20221123T062500.000Z,967,192
20221123T062600.000Z,962,192
20221123T062700.000Z,850,192
20221123T062800.000Z,849,192
20221123T062900.000Z,851,192
20221123T063000.000Z,821,192
20221123T063100.000Z,821,192
20221123T063200.000Z,821,192
20221123T063300.000Z,820,192
20221123T063400.000Z,818,192
20221123T063500.000Z,797,192
20221123T063623.224Z,0,64
LB,00334,0,T,System.Audit.All.DA.ElapsedTime.VariableDataChange.ActiveFlowRegulation,20221123T070820.000Z,20221123T072823.999Z
TR,System.Audit.All.DA.ElapsedTime.VariableDataChange.ActiveFlowRegulation,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,-1.797693134862315e308,0
20221123T072823.999Z,0,64
LB,00283,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.Alarm,20221123T070820.000Z,20221123T072824.004Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.Alarm,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.004Z,0,64
LB,00295,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.AllToolkits,20221123T070820.000Z,20221123T072824.004Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.AllToolkits,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.004Z,0,64
LB,02741,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.Historical,20221123T070820.000Z,20221123T072824.004Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.Historical,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T070830.000Z,0.1,192
20221123T070840.000Z,0.3,192
20221123T070900.000Z,0.1,192
20221123T070910.000Z,1,192
20221123T070920.000Z,0.2,192
20221123T070950.000Z,0.1,192
20221123T071010.000Z,0.7,192
20221123T071020.000Z,0.2,192
20221123T071030.000Z,0.1,192
20221123T071040.000Z,0.2,192
20221123T071100.000Z,0.1,192
20221123T071110.000Z,0.7,192
20221123T071130.000Z,0.2,192
20221123T071150.000Z,0.1,192
20221123T071200.000Z,0.2,192
20221123T071210.000Z,0.7,192
20221123T071220.000Z,0.1,192
20221123T071230.000Z,0.2,192
20221123T071250.000Z,0.1,192
20221123T071310.000Z,0.7,192
20221123T071320.000Z,0.2,192
20221123T071340.000Z,0,192
20221123T071350.000Z,0.2,192
20221123T071410.000Z,0.6,192
20221123T071420.000Z,0.2,192
20221123T071430.000Z,0.1,192
20221123T071440.000Z,0.2,192
20221123T071510.000Z,0.5,192
20221123T071520.000Z,0.2,192
20221123T071550.000Z,0.5,192
20221123T071600.000Z,0.2,192
20221123T071610.000Z,0.8,192
20221123T071620.000Z,0.2,192
20221123T071640.000Z,0.5,192
20221123T071650.000Z,0.1,192
20221123T071710.000Z,0.7,192
20221123T071720.000Z,0,192
20221123T071730.000Z,0.2,192
20221123T071750.000Z,0.1,192
20221123T071800.000Z,0.2,192
20221123T071810.000Z,0.7,192
20221123T071830.000Z,0.2,192
20221123T071850.000Z,0,192
20221123T071900.000Z,0.2,192
20221123T071910.000Z,0.7,192
20221123T071920.000Z,0.3,192
20221123T071930.000Z,0.2,192
20221123T071950.000Z,0.1,192
20221123T072010.000Z,0.7,192
20221123T072020.000Z,0.1,192
20221123T072030.000Z,0.2,192
20221123T072050.000Z,0,192
20221123T072100.000Z,0.1,192
20221123T072110.000Z,0.9,192
20221123T072120.000Z,0.2,192
20221123T072140.000Z,0.1,192
20221123T072210.000Z,0.7,192
20221123T072220.000Z,0.2,192
20221123T072230.000Z,0.1,192
20221123T072310.000Z,0.7,192
20221123T072320.000Z,0.2,192
20221123T072350.000Z,0,192
20221123T072400.000Z,0.2,192
20221123T072410.000Z,0.9,192
20221123T072420.000Z,0.2,192
20221123T072440.000Z,0.1,192
20221123T072450.000Z,0.2,192
20221123T072520.000Z,0.8,192
20221123T072530.000Z,0.3,192
20221123T072540.000Z,0.2,192
20221123T072600.000Z,0.1,192
20221123T072610.000Z,0.8,192
20221123T072620.000Z,0.2,192
20221123T072640.000Z,0.1,192
20221123T072650.000Z,0.2,192
20221123T072710.000Z,0.9,192
20221123T072720.000Z,0.1,192
20221123T072730.000Z,0.2,192
20221123T072740.000Z,0.1,192
20221123T072750.000Z,0.2,192
20221123T072810.000Z,0.7,192
20221123T072820.000Z,0.1,192
20221123T072824.004Z,0,64
LB,00279,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.LAN,20221123T070820.000Z,20221123T072824.009Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.LAN,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.009Z,0,64
LB,00291,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.OPCServer,20221123T070820.000Z,20221123T072824.009Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.OPCServer,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.009Z,0,64
LB,03105,0,T,System.Audit.All.DA.Flow.VariableDataChange.Input.UserInterface,20221123T070820.000Z,20221123T072824.009Z
TR,System.Audit.All.DA.Flow.VariableDataChange.Input.UserInterface,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T070830.000Z,2.2,192
20221123T070840.000Z,1.9,192
20221123T070850.000Z,1.8,192
20221123T070900.000Z,2.5,192
20221123T070910.000Z,2.3,192
20221123T070920.000Z,2.2,192
20221123T070940.000Z,2.1,192
20221123T070950.000Z,1.9,192
20221123T071010.000Z,1.7,192
20221123T071020.000Z,1.8,192
20221123T071030.000Z,2.2,192
20221123T071040.000Z,2,192
20221123T071050.000Z,1.9,192
20221123T071110.000Z,1.6,192
20221123T071130.000Z,2.4,192
20221123T071140.000Z,2.3,192
20221123T071150.000Z,1.8,192
20221123T071220.000Z,1.5,192
20221123T071230.000Z,1.9,192
20221123T071240.000Z,1.8,192
20221123T071250.000Z,1.6,192
20221123T071310.000Z,1.4,192
20221123T071320.000Z,1.8,192
20221123T071340.000Z,1.2,192
20221123T071350.000Z,1.7,192
20221123T071400.000Z,2,192
20221123T071410.000Z,1.6,192
20221123T071420.000Z,1.7,192
20221123T071430.000Z,1.9,192
20221123T071440.000Z,1.7,192
20221123T071510.000Z,1.5,192
20221123T071520.000Z,1.6,192
20221123T071530.000Z,2.2,192
20221123T071540.000Z,1.8,192
20221123T071550.000Z,2.3,192
20221123T071600.000Z,1.3,192
20221123T071610.000Z,1.9,192
20221123T071620.000Z,2.3,192
20221123T071640.000Z,2.2,192
20221123T071650.000Z,1.9,192
20221123T071700.000Z,1.7,192
20221123T071720.000Z,1.9,192
20221123T071730.000Z,2.2,192
20221123T071740.000Z,1.9,192
20221123T071750.000Z,1.6,192
20221123T071810.000Z,2,192
20221123T071830.000Z,1.8,192
20221123T071850.000Z,1.9,192
20221123T071910.000Z,1.8,192
20221123T071930.000Z,1.9,192
20221123T071940.000Z,1.8,192
20221123T071950.000Z,1.5,192
20221123T072020.000Z,1.2,192
20221123T072030.000Z,1.9,192
20221123T072050.000Z,1.7,192
20221123T072100.000Z,1.9,192
20221123T072110.000Z,2.2,192
20221123T072120.000Z,1.8,192
20221123T072130.000Z,1.6,192
20221123T072140.000Z,1.5,192
20221123T072200.000Z,1.8,192
20221123T072210.000Z,1.7,192
20221123T072220.000Z,1.8,192
20221123T072240.000Z,2,192
20221123T072250.000Z,1.5,192
20221123T072300.000Z,1.9,192
20221123T072310.000Z,1.5,192
20221123T072320.000Z,2.2,192
20221123T072350.000Z,2.4,192
20221123T072400.000Z,2.1,192
20221123T072410.000Z,1.7,192
20221123T072420.000Z,1.5,192
20221123T072430.000Z,1.7,192
20221123T072440.000Z,1.2,192
20221123T072450.000Z,1.9,192
20221123T072500.000Z,2,192
20221123T072520.000Z,1.6,192
20221123T072530.000Z,3.6,192
20221123T072540.000Z,2.3,192
20221123T072550.000Z,1.8,192
20221123T072600.000Z,1.7,192
20221123T072610.000Z,1.4,192
20221123T072620.000Z,2,192
20221123T072630.000Z,1.8,192
20221123T072640.000Z,2.3,192
20221123T072650.000Z,2.1,192
20221123T072710.000Z,2,192
20221123T072720.000Z,1.5,192
20221123T072730.000Z,1.6,192
20221123T072740.000Z,1.7,192
20221123T072750.000Z,2.1,192
20221123T072800.000Z,1.7,192
20221123T072810.000Z,1.6,192
20221123T072820.000Z,2.1,192
20221123T072824.009Z,0,64
LB,00323,0,T,System.Audit.All.DA.Number.SingleItemDataChange.PendingInMailbox.VarManager,20221123T070820.000Z,20221123T072824.009Z
TR,System.Audit.All.DA.Number.SingleItemDataChange.PendingInMailbox.VarManager,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.009Z,0,64
LB,00283,0,T,System.Audit.All.DA.Number.VarActiveFlowRegulationState,20221123T070820.000Z,20221123T072824.009Z
TR,System.Audit.All.DA.Number.VarActiveFlowRegulationState,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.009Z,0,64
LB,00295,0,T,System.Audit.All.DA.Number.VariableDataChange.LostTransitions,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.LostTransitions,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00309,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.Alarm,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.Alarm,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00321,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.AllToolkits,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.AllToolkits,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00319,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.Historical,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.Historical,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00305,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.LAN,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.LAN,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00317,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.OPCServer,20221123T070820.000Z,20221123T072824.013Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.OPCServer,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.013Z,0,64
LB,00577,0,T,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.UserInterface,20221123T070820.000Z,20221123T072824.019Z
TR,System.Audit.All.DA.Number.VariableDataChange.PendingInMailbox.UserInterface,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T070830.000Z,0,192
20221123T070840.000Z,0,192
20221123T070900.000Z,0,192
20221123T071530.000Z,0,192
20221123T071540.000Z,0,192
20221123T071620.000Z,0,192
20221123T071910.000Z,1,192
20221123T071920.000Z,0,192
20221123T072520.000Z,0,192
20221123T072824.019Z,0,64
LB,00279,0,T,System.Audit.All.DC.ElapsedTime.SingleVariableCommand,20221123T070820.000Z,20221123T072824.019Z
TR,System.Audit.All.DC.ElapsedTime.SingleVariableCommand,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.019Z,0,64
LB,00299,0,T,System.Audit.All.DC.Flow.SingleVariableCommand.Input.VarManager,20221123T070820.000Z,20221123T072824.024Z
TR,System.Audit.All.DC.Flow.SingleVariableCommand.Input.VarManager,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.024Z,0,64
LB,00303,0,T,System.Audit.All.DC.Flow.SingleVariableCommand.Output.AllToolkits,20221123T070820.000Z,20221123T072824.024Z
TR,System.Audit.All.DC.Flow.SingleVariableCommand.Output.AllToolkits,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.024Z,0,64
LB,00287,0,T,System.Audit.All.DC.Flow.SingleVariableCommand.Output.LAN,20221123T070820.000Z,20221123T072824.024Z
TR,System.Audit.All.DC.Flow.SingleVariableCommand.Output.LAN,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.024Z,0,64
LB,00299,0,T,System.Audit.All.DC.Flow.SingleVariableCommand.Output.OPCServer,20221123T070820.000Z,20221123T072824.024Z
TR,System.Audit.All.DC.Flow.SingleVariableCommand.Output.OPCServer,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.024Z,0,64
LB,03000,0,T,System.Audit.All.DC.Flow.SingleVariableCommand.Output.UserInterface,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Flow.SingleVariableCommand.Output.UserInterface,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T070830.000Z,1.3,192
20221123T070840.000Z,32.2,192
20221123T070850.000Z,28.2,192
20221123T070900.000Z,23.4,192
20221123T070910.000Z,2,192
20221123T070920.000Z,1.9,192
20221123T070940.000Z,1.8,192
20221123T071000.000Z,1.7,192
20221123T071010.000Z,1.6,192
20221123T071030.000Z,2,192
20221123T071040.000Z,1.8,192
20221123T071050.000Z,1.7,192
20221123T071100.000Z,1.8,192
20221123T071110.000Z,1.4,192
20221123T071130.000Z,2.1,192
20221123T071140.000Z,2,192
20221123T071150.000Z,1.6,192
20221123T071210.000Z,1.7,192
20221123T071220.000Z,1.3,192
20221123T071230.000Z,1.6,192
20221123T071240.000Z,1.5,192
20221123T071250.000Z,1.4,192
20221123T071310.000Z,1.1,192
20221123T071320.000Z,1.5,192
20221123T071340.000Z,1.2,192
20221123T071350.000Z,1.4,192
20221123T071400.000Z,1.8,192
20221123T071410.000Z,1.4,192
20221123T071430.000Z,1.7,192
20221123T071440.000Z,1.4,192
20221123T071510.000Z,1.5,192
20221123T071520.000Z,1.3,192
20221123T071530.000Z,1.8,192
20221123T071540.000Z,1.6,192
20221123T071550.000Z,1.4,192
20221123T071600.000Z,1,192
20221123T071610.000Z,1.7,192
20221123T071700.000Z,1.5,192
20221123T071720.000Z,1.8,192
20221123T071730.000Z,1.9,192
20221123T071740.000Z,1.7,192
20221123T071750.000Z,1.4,192
20221123T071800.000Z,1.3,192
20221123T071810.000Z,1.8,192
20221123T071830.000Z,1.6,192
20221123T071840.000Z,1.5,192
20221123T071850.000Z,1.9,192
20221123T071900.000Z,1.7,192
20221123T071910.000Z,1.6,192
20221123T071920.000Z,1.4,192
20221123T071930.000Z,1.7,192
20221123T071940.000Z,1.5,192
20221123T071950.000Z,1.3,192
20221123T072010.000Z,1.2,192
20221123T072020.000Z,1,192
20221123T072030.000Z,1.7,192
20221123T072100.000Z,5.2,192
20221123T072110.000Z,8,192
20221123T072120.000Z,1.5,192
20221123T072130.000Z,1.3,192
20221123T072200.000Z,1.6,192
20221123T072210.000Z,1.5,192
20221123T072230.000Z,1.6,192
20221123T072240.000Z,1.8,192
20221123T072250.000Z,1.3,192
20221123T072300.000Z,1.8,192
20221123T072310.000Z,1.3,192
20221123T072320.000Z,1.9,192
20221123T072350.000Z,2.4,192
20221123T072400.000Z,5.3,192
20221123T072410.000Z,1.4,192
20221123T072420.000Z,1.2,192
20221123T072430.000Z,1.4,192
20221123T072440.000Z,2.7,192
20221123T072450.000Z,1.7,192
20221123T072500.000Z,2.7,192
20221123T072520.000Z,9.3,192
20221123T072530.000Z,25.4,192
20221123T072540.000Z,5.5,192
20221123T072550.000Z,1.5,192
20221123T072610.000Z,1.2,192
20221123T072620.000Z,20.8,192
20221123T072630.000Z,3.9,192
20221123T072640.000Z,16.7,192
20221123T072650.000Z,1.8,192
20221123T072720.000Z,1.3,192
20221123T072740.000Z,1.5,192
20221123T072750.000Z,4,192
20221123T072800.000Z,1.4,192
20221123T072820.000Z,21.7,192
20221123T072824.029Z,0,64
LB,00273,0,T,System.Audit.All.DC.Number.SingleItemCommand.Error,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Number.SingleItemCommand.Error,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.029Z,0,64
LB,00351,0,T,System.Audit.All.DC.Number.SingleItemCommand.PendingInMailbox,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Number.SingleItemCommand.PendingInMailbox,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T071540.000Z,0,192
20221123T071620.000Z,0,192
20221123T072824.029Z,0,64
LB,00287,0,T,System.Audit.All.DC.Number.SingleItemCommand.WritePending,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Number.SingleItemCommand.WritePending,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.029Z,0,64
LB,00381,0,T,System.Audit.All.DC.Number.SingleVariableCommand.PendingInMailbox.VarManager,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Number.SingleVariableCommand.PendingInMailbox.VarManager,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T071540.000Z,0,192
20221123T071620.000Z,0,192
20221123T072824.029Z,0,64
LB,00319,0,T,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.AllToolkits,20221123T070820.000Z,20221123T072824.029Z
TR,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.AllToolkits,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.029Z,0,64
LB,00303,0,T,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.LAN,20221123T070820.000Z,20221123T072824.034Z
TR,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.LAN,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.034Z,0,64
LB,00315,0,T,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.OPCServer,20221123T070820.000Z,20221123T072824.034Z
TR,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.OPCServer,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T072824.034Z,0,64
LB,00379,0,T,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.UserInterface,20221123T070820.000Z,20221123T072824.034Z
TR,System.Audit.All.DC.Number.SingleVariableCommand.WritePending.UserInterface,-1.797693134862315e308,1.797693134862315e308,1,1,,0,0,2
20221123T070820.000Z,0,192
20221123T071540.000Z,0,192
20221123T071620.000Z,0,192
20221123T072824.034Z,0,64
LB,00401,0,T,System.Localhost.Mimic.OpenCount,20221123T070900.000Z,20221123T072824.034Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20221123T070900.000Z,0,192
20221123T071000.000Z,1,192
20221123T071200.000Z,1,192
20221123T072100.000Z,2,192
20221123T072400.000Z,2,192
20221123T072500.000Z,2,192
20221123T072600.000Z,2,192
20221123T072700.000Z,2,192
20221123T072824.034Z,0,64
LB,00879,0,T,System.Localhost.resource.FreeVirtualMemory,20221123T070900.000Z,20221123T072824.034Z
TR,System.Localhost.resource.FreeVirtualMemory,0,4294967295,1,1,,0,0,2
20221123T070900.000Z,3410548,192
20221123T071000.000Z,3417080,192
20221123T071100.000Z,3405124,192
20221123T071200.000Z,3408480,192
20221123T071300.000Z,3408484,192
20221123T071400.000Z,3405748,192
20221123T071500.000Z,3403104,192
20221123T071600.000Z,3402460,192
20221123T071700.000Z,3405020,192
20221123T071800.000Z,3404944,192
20221123T071900.000Z,3401820,192
20221123T072000.000Z,3405916,192
20221123T072100.000Z,3400628,192
20221123T072200.000Z,3401340,192
20221123T072300.000Z,3401928,192
20221123T072400.000Z,3390028,192
20221123T072500.000Z,3394524,192
20221123T072600.000Z,3388852,192
20221123T072700.000Z,3365136,192
